InvoiceID,InvDate,ClientID
4341,4/7/2012,198
4342,4/7/2012,297
4343,4/7/2012,105
4344,4/7/2012,47
4345,4/7/2012,259
4346,4/7/2012,86
4347,4/7/2012,590
4348,4/7/2012,105
4349,4/7/2012,61
4350,4/7/2012,291
4352,4/7/2012,554
4353,4/7/2012,142
4354,4/7/2012,144
4355,4/7/2012,528
4356,4/7/2012,246
4357,4/7/2012,204
4358,4/7/2012,543
4359,4/7/2012,58
4360,4/7/2012,301
4361,4/7/2012,139
4362,4/7/2012,145
4363,4/7/2012,138
4364,4/7/2012,137
4365,4/7/2012,147
4366,4/7/2012,509
4367,4/7/2012,136
4368,4/7/2012,140
4369,4/7/2012,311
4370,4/7/2012,172
4371,4/7/2012,476
4372,4/7/2012,292
4373,4/7/2012,304
4374,4/7/2012,73
4375,4/7/2012,400
4376,4/7/2012,129
4377,4/7/2012,83
4378,4/7/2012,74
4379,4/7/2012,578
4380,4/8/2012,137
4381,4/8/2012,521
4382,4/9/2012,27
4383,4/9/2012,211
4384,4/9/2012,141
4385,4/9/2012,200
4386,4/9/2012,174
4387,4/9/2012,225
4388,4/9/2012,185
4389,4/9/2012,80
4390,4/9/2012,171
4391,4/9/2012,83
4392,4/9/2012,590
4393,4/9/2012,86
4394,4/9/2012,154
4395,4/9/2012,198
4396,4/9/2012,117
4397,4/9/2012,291
4398,4/9/2012,289
4399,4/9/2012,66
4400,4/9/2012,90
4401,4/9/2012,311
4402,4/9/2012,543
4403,4/9/2012,558
4404,4/9/2012,246
4405,4/9/2012,104
4406,4/9/2012,74
4407,4/9/2012,578
4408,4/9/2012,139
4409,4/9/2012,142
4410,4/9/2012,200
4411,4/9/2012,383
4412,4/9/2012,158
4413,4/9/2012,264
4414,4/9/2012,547
4415,4/9/2012,246
4416,4/9/2012,546
4417,4/9/2012,162
4418,4/9/2012,535
4419,4/9/2012,160
4420,4/9/2012,208
4421,4/9/2012,121
4422,4/9/2012,591
4423,4/9/2012,587
4424,4/9/2012,192
4425,4/9/2012,169
4426,4/9/2012,67
4427,4/9/2012,216
4428,4/9/2012,68
4429,4/9/2012,267
4430,4/9/2012,70
4431,4/9/2012,561
4432,4/9/2012,426
4433,4/9/2012,342
4434,4/9/2012,333
4435,4/9/2012,447
4436,4/9/2012,539
4437,4/9/2012,575
4438,4/9/2012,179
4439,4/9/2012,420
4440,4/9/2012,549
4441,4/9/2012,480
4442,4/9/2012,569
4443,4/9/2012,153
4444,4/9/2012,36
4445,4/9/2012,41
4446,4/9/2012,40
4447,4/9/2012,39
4448,4/9/2012,38
4449,4/9/2012,42
4450,4/9/2012,504
4451,4/10/2012,128
4452,4/10/2012,110
4453,4/10/2012,480
4454,4/10/2012,480
4455,4/10/2012,582
4456,4/10/2012,272
4457,4/10/2012,164
4458,4/10/2012,57
4459,4/10/2012,591
4460,4/10/2012,591
4461,4/10/2012,120
4462,4/10/2012,199
4463,4/10/2012,158
4464,4/10/2012,509
4465,4/10/2012,140
4466,4/10/2012,476
4467,4/10/2012,141
4468,4/10/2012,129
4469,4/10/2012,158
4470,4/10/2012,162
4471,4/10/2012,162
4472,4/10/2012,546
4473,4/10/2012,121
4474,4/10/2012,228
4475,4/10/2012,95
4476,4/10/2012,108
4477,4/10/2012,229
4478,4/10/2012,77
4479,4/10/2012,79
4480,4/10/2012,80
4481,4/10/2012,128
4482,4/10/2012,76
4483,4/10/2012,239
4484,4/10/2012,293
4485,4/10/2012,152
4486,4/10/2012,214
4487,4/10/2012,209
4488,4/10/2012,430
4489,4/10/2012,574
4490,4/10/2012,89
4491,4/10/2012,148
4492,4/10/2012,196
4493,4/10/2012,584
4494,4/10/2012,100
4495,4/10/2012,201
4496,4/11/2012,128
4497,4/11/2012,59
4498,4/11/2012,383
4499,4/11/2012,39
4500,4/11/2012,179
4501,4/11/2012,575
4502,4/11/2012,426
4503,4/11/2012,342
4504,4/11/2012,78
4505,4/11/2012,169
4506,4/11/2012,569
4507,4/11/2012,79
4508,4/11/2012,209
4509,4/11/2012,78
4510,4/11/2012,108
4511,4/11/2012,561
4512,4/16/2012,593
4513,4/16/2012,27
4514,4/16/2012,130
4515,4/16/2012,116
4516,4/16/2012,271
4517,4/16/2012,110
4518,4/16/2012,214
4519,4/16/2012,293
4520,4/16/2012,584
4521,4/16/2012,430
4522,4/16/2012,76
4523,4/16/2012,196
4524,4/16/2012,239
4525,4/16/2012,152
4526,4/16/2012,89
4527,4/16/2012,89
4528,4/16/2012,89
4529,4/16/2012,172
4530,4/16/2012,223
4531,4/16/2012,177
4532,4/16/2012,143
4533,4/16/2012,483
4534,4/16/2012,58
4535,4/16/2012,144
4536,4/16/2012,142
4537,4/16/2012,547
4538,4/16/2012,297
4539,4/16/2012,140
4540,4/16/2012,135
4541,4/16/2012,136
4542,4/16/2012,138
4543,4/16/2012,137
4544,4/16/2012,147
4545,4/16/2012,544
4546,4/16/2012,115
4547,4/16/2012,116
4548,4/16/2012,265
4549,4/16/2012,63
4550,4/16/2012,134
4551,4/16/2012,100
4552,4/16/2012,449
4553,4/16/2012,130
4554,4/16/2012,426
4555,4/16/2012,427
4556,4/16/2012,333
4557,4/16/2012,49
4558,4/16/2012,549
4559,4/16/2012,569
4560,4/16/2012,575
4561,4/16/2012,420
4562,4/16/2012,179
4563,4/16/2012,55
4564,4/16/2012,246
4565,4/16/2012,320
4566,4/16/2012,38
4567,4/16/2012,39
4568,4/16/2012,42
4569,4/16/2012,41
4570,4/16/2012,36
4571,4/16/2012,204
4572,4/17/2012,272
4573,4/17/2012,162
4574,4/17/2012,163
4575,4/17/2012,61
4576,4/17/2012,164
4577,4/17/2012,155
4578,4/17/2012,118
4579,4/17/2012,248
4580,4/17/2012,166
4581,4/17/2012,243
4582,4/17/2012,182
4583,4/17/2012,68
4584,4/17/2012,46
4585,4/17/2012,144
4586,4/17/2012,271
4587,4/17/2012,143
4588,4/17/2012,130
4589,4/17/2012,89
4590,4/17/2012,483
4591,4/17/2012,140
4592,4/17/2012,63
4593,4/17/2012,95
4594,4/17/2012,58
4595,4/17/2012,115
4596,4/17/2012,116
4597,4/17/2012,549
4598,4/17/2012,134
4599,4/17/2012,63
4600,4/17/2012,449
4601,4/17/2012,228
4602,4/17/2012,105
4603,4/17/2012,174
4604,4/17/2012,95
4605,4/17/2012,185
4606,4/17/2012,229
4607,4/17/2012,73
4608,4/17/2012,191
4609,4/18/2012,64
4610,4/18/2012,522
4611,4/18/2012,125
4612,4/18/2012,122
4613,4/18/2012,64
4614,4/18/2012,64
4615,4/18/2012,208
4616,4/18/2012,123
4617,4/18/2012,305
4618,4/18/2012,152
4619,4/18/2012,574
4620,4/18/2012,242
4621,4/18/2012,214
4622,4/18/2012,141
4623,4/18/2012,196
4624,4/18/2012,194
4625,4/18/2012,134
4626,4/18/2012,195
4627,4/18/2012,166
4628,4/18/2012,174
4629,4/18/2012,61
4630,4/18/2012,155
4631,4/18/2012,162
4632,4/18/2012,204
4633,4/18/2012,246
4634,4/18/2012,41
4635,4/18/2012,179
4636,4/18/2012,36
4637,4/18/2012,49
4638,4/18/2012,320
4639,4/18/2012,427
4640,4/18/2012,333
4641,4/18/2012,427
4642,4/18/2012,60
4643,4/18/2012,78
4644,4/18/2012,79
4645,4/18/2012,80
4646,4/18/2012,89
4647,4/18/2012,76
4648,4/18/2012,329
4649,4/18/2012,112
4650,4/18/2012,106
4651,4/18/2012,588
4652,4/18/2012,156
4653,4/18/2012,556
4654,4/18/2012,67
4655,4/18/2012,128
4656,4/18/2012,573
4657,4/18/2012,247
4658,4/18/2012,543
4659,4/18/2012,398
4660,4/18/2012,178
4661,4/18/2012,504
4662,4/18/2012,558
4663,4/18/2012,257
4664,4/19/2012,128
4665,4/19/2012,128
4666,4/19/2012,105
4667,4/19/2012,76
4668,4/19/2012,106
4669,4/19/2012,223
4670,4/19/2012,544
4671,4/19/2012,208
4672,4/19/2012,194
4673,4/19/2012,229
4674,4/19/2012,118
4675,4/19/2012,46
4676,4/19/2012,68
4677,4/19/2012,182
4678,4/19/2012,141
4679,4/19/2012,122
4680,4/19/2012,73
4681,4/19/2012,134
4682,4/19/2012,130
4683,4/19/2012,105
4684,4/19/2012,248
4685,4/19/2012,228
4686,4/19/2012,73
4687,4/19/2012,117
4688,4/19/2012,184
4689,4/19/2012,108
4690,4/19/2012,109
4691,4/19/2012,329
4692,4/19/2012,62
4693,4/19/2012,66
4694,4/19/2012,105
4695,4/19/2012,402
4696,4/19/2012,183
4697,4/19/2012,173
4698,4/19/2012,229
4699,4/19/2012,81
4700,4/19/2012,259
4701,4/19/2012,86
4702,4/19/2012,83
4703,4/19/2012,418
4704,4/19/2012,304
4705,4/19/2012,476
4706,4/19/2012,158
4707,4/19/2012,539
4708,4/19/2012,559
4709,4/19/2012,505
4710,4/24/2012,594
4711,4/20/2012,67
4712,4/20/2012,86
4713,4/20/2012,595
4714,4/20/2012,432
4715,4/20/2012,402
4716,4/20/2012,305
4717,4/20/2012,108
4718,4/20/2012,106
4719,4/20/2012,112
4720,4/20/2012,257
4721,4/20/2012,76
4722,4/20/2012,109
4723,4/21/2012,114
4724,4/21/2012,113
4725,4/21/2012,198
4726,4/21/2012,154
4727,4/21/2012,383
4728,4/21/2012,193
4729,4/21/2012,264
4730,4/21/2012,84
4731,4/21/2012,90
4732,4/21/2012,184
4733,4/21/2012,229
4734,4/21/2012,183
4735,4/21/2012,62
4736,4/21/2012,66
4737,4/21/2012,418
4738,4/21/2012,83
4739,4/21/2012,191
4740,4/21/2012,593
4741,4/21/2012,177
4742,4/21/2012,554
4743,4/21/2012,199
4744,4/21/2012,142
4745,4/21/2012,58
4746,4/21/2012,172
4747,4/21/2012,145
4748,4/21/2012,139
4749,4/21/2012,136
4750,4/21/2012,140
4751,4/21/2012,138
4752,4/21/2012,137
4753,4/21/2012,147
4754,4/21/2012,143
4755,4/21/2012,301
4756,4/21/2012,509
4757,4/21/2012,159
4758,4/21/2012,297
4759,4/21/2012,401
4760,4/21/2012,455
4761,4/21/2012,144
4762,4/21/2012,544
4763,4/21/2012,530
4764,4/21/2012,67
4765,4/21/2012,113
4766,4/21/2012,113
4767,4/21/2012,193
4768,4/21/2012,504
4769,4/21/2012,539
4770,4/21/2012,178
4771,4/21/2012,558
4772,4/21/2012,247
4773,4/21/2012,154
4774,4/23/2012,157
4775,4/23/2012,137
4776,4/23/2012,137
4777,4/23/2012,142
4778,4/23/2012,177
4779,4/23/2012,62
4780,4/23/2012,530
4781,4/23/2012,530
4782,4/23/2012,530
4783,4/23/2012,128
4784,4/23/2012,530
4785,4/23/2012,93
4786,4/23/2012,291
4787,4/23/2012,93
4788,4/23/2012,291
4789,4/23/2012,137
4790,4/23/2012,157
4791,4/23/2012,401
4792,4/23/2012,140
4793,4/23/2012,58
4794,4/23/2012,147
4795,4/23/2012,138
4796,4/23/2012,139
4797,4/23/2012,544
4798,4/23/2012,137
4799,4/23/2012,162
4800,4/23/2012,535
4801,4/23/2012,546
4802,4/23/2012,164
4803,4/23/2012,118
4804,4/23/2012,166
4805,4/23/2012,243
4806,4/23/2012,169
4807,4/23/2012,221
4808,4/23/2012,449
4809,4/23/2012,182
4810,4/23/2012,68
4811,4/23/2012,521
4812,4/23/2012,64
4813,4/23/2012,579
4814,4/23/2012,467
4815,4/23/2012,233
4816,4/24/2012,185
4817,4/24/2012,73
4818,4/24/2012,214
4819,4/24/2012,89
4820,4/24/2012,129
4821,4/24/2012,321
4822,4/24/2012,485
4823,4/24/2012,569
4824,4/24/2012,549
4825,4/24/2012,153
4826,4/24/2012,246
4827,4/24/2012,575
4828,4/24/2012,420
4829,4/24/2012,179
4830,4/24/2012,205
4831,4/24/2012,117
4832,4/24/2012,128
4833,4/24/2012,128
4834,4/24/2012,166
4835,4/24/2012,273
4836,4/24/2012,134
4837,4/24/2012,201
4838,4/24/2012,152
4839,4/24/2012,430
4840,4/24/2012,215
4841,4/24/2012,127
4842,4/24/2012,123
4843,4/24/2012,252
4844,4/24/2012,522
4845,4/24/2012,125
4846,4/24/2012,208
4847,4/24/2012,102
4848,4/24/2012,136
4849,4/24/2012,301
4850,4/24/2012,162
4851,4/24/2012,579
4852,4/24/2012,166
4853,4/24/2012,118
4854,4/25/2012,497
4855,4/25/2012,596
4856,4/25/2012,597
4857,4/25/2012,449
4858,4/25/2012,485
4859,4/25/2012,246
4860,4/25/2012,321
4861,4/25/2012,549
4862,4/25/2012,153
4863,4/25/2012,185
4864,4/25/2012,449
4865,4/25/2012,573
4866,4/25/2012,204
4867,4/25/2012,36
4868,4/25/2012,38
4869,4/25/2012,39
4870,4/25/2012,40
4871,4/25/2012,42
4872,4/25/2012,273
4873,4/25/2012,208
4874,4/25/2012,201
4875,4/25/2012,134
4876,4/25/2012,521
4877,4/25/2012,252
4878,4/25/2012,127
4879,4/25/2012,558
4880,4/25/2012,123
4881,4/25/2012,152
4882,4/25/2012,77
4883,4/25/2012,79
4884,4/25/2012,80
4885,4/25/2012,89
4886,4/25/2012,435
4887,4/25/2012,76
4888,4/25/2012,562
4889,4/25/2012,239
4890,4/25/2012,112
4891,4/25/2012,293
4892,4/25/2012,128
4893,4/25/2012,257
4894,4/25/2012,292
4895,4/25/2012,304
4896,4/25/2012,83
4897,4/25/2012,191
4898,4/25/2012,259
4899,4/25/2012,81
4900,4/25/2012,169
4901,4/25/2012,214
4902,4/25/2012,69
4903,4/26/2012,158
4904,4/26/2012,171
4905,4/26/2012,63
4906,4/26/2012,95
4907,4/26/2012,228
4908,4/26/2012,506
4909,4/26/2012,183
4910,4/26/2012,174
4911,4/26/2012,267
4912,4/26/2012,239
4913,4/27/2012,597
4914,4/27/2012,38
4915,4/27/2012,36
4916,4/27/2012,81
4917,4/27/2012,83
4918,4/27/2012,214
4919,4/27/2012,546
4920,4/27/2012,304
4921,4/27/2012,291
4922,4/27/2012,546
4923,4/27/2012,89
4924,4/27/2012,89
4925,4/27/2012,89
4926,4/28/2012,130
4927,4/27/2012,108
4928,4/27/2012,184
4929,4/27/2012,229
4930,4/27/2012,73
4931,4/27/2012,476
4932,4/27/2012,66
4933,4/27/2012,86
4934,4/27/2012,418
4935,4/27/2012,116
4936,4/28/2012,505
4937,4/28/2012,342
4938,4/28/2012,558
4939,4/28/2012,325
4940,4/28/2012,69
4941,4/28/2012,259
4942,4/28/2012,59
4943,4/28/2012,90
4944,4/28/2012,158
4945,4/28/2012,171
4946,4/28/2012,215
4947,4/28/2012,530
4948,4/28/2012,291
4949,4/28/2012,259
4950,4/28/2012,63
4951,4/28/2012,69
4952,4/28/2012,267
4953,4/28/2012,59
4954,4/28/2012,116
4955,4/28/2012,135
4956,4/28/2012,142
4957,4/28/2012,297
4958,4/28/2012,177
4959,4/28/2012,172
4960,4/28/2012,143
4961,4/28/2012,401
4962,4/28/2012,159
4963,4/28/2012,301
4964,4/28/2012,139
4965,4/28/2012,140
4966,4/28/2012,136
4967,4/28/2012,138
4968,4/28/2012,147
4969,4/28/2012,455
4970,4/28/2012,223
4971,4/28/2012,157
4972,4/28/2012,144
4973,4/28/2012,483
4974,4/28/2012,311
4975,4/28/2012,544
4976,4/28/2012,547
4977,4/29/2012,70
4978,4/29/2012,130
4979,4/30/2012,239
4980,4/30/2012,184
4981,4/30/2012,108
4982,4/30/2012,229
4983,4/30/2012,418
4984,4/30/2012,69
4985,4/30/2012,130
4986,4/30/2012,90
4987,4/30/2012,177
4988,4/30/2012,301
4989,4/30/2012,136
4990,4/30/2012,401
4991,4/30/2012,157
4992,4/30/2012,454
4993,4/30/2012,214
4994,4/30/2012,227
4995,4/30/2012,249
4996,5/1/2012,64
4997,4/30/2012,546
4998,4/30/2012,48
4999,4/30/2012,163
5000,4/30/2012,162
5001,4/30/2012,535
5002,4/30/2012,272
5003,4/30/2012,587
5004,4/30/2012,164
5005,4/30/2012,166
5006,4/30/2012,243
5007,4/30/2012,226
5008,4/30/2012,169
5009,4/30/2012,310
5010,4/30/2012,449
5011,4/30/2012,61
5012,4/30/2012,248
5013,4/30/2012,579
5014,4/30/2012,220
5015,4/30/2012,467
5016,4/30/2012,67
5017,4/30/2012,182
5018,4/30/2012,216
5019,4/30/2012,233
5020,5/1/2012,246
5021,5/1/2012,178
5022,5/1/2012,179
5023,5/1/2012,575
5024,5/1/2012,549
5025,5/1/2012,569
5026,5/1/2012,543
5027,5/1/2012,551
5028,5/1/2012,209
5029,5/1/2012,551
5030,5/1/2012,551
5031,5/1/2012,147
5032,5/1/2012,140
5033,5/1/2012,130
5034,5/1/2012,505
5035,5/1/2012,558
5036,5/1/2012,342
5037,5/1/2012,454
5038,5/1/2012,359
5039,5/1/2012,447
5040,5/1/2012,308
5041,5/1/2012,471
5042,5/1/2012,472
5043,5/1/2012,473
5044,5/1/2012,426
5045,5/1/2012,464
5046,5/1/2012,461
5047,5/1/2012,333
5048,5/1/2012,504
5049,5/1/2012,568
5050,5/1/2012,209
5051,5/1/2012,152
5052,5/1/2012,130
5053,5/1/2012,242
5054,5/1/2012,305
5055,5/1/2012,194
5056,5/1/2012,134
5057,5/1/2012,156
5058,5/1/2012,141
5059,5/1/2012,273
5060,5/1/2012,250
5061,5/1/2012,574
5062,5/1/2012,195
5063,5/1/2012,430
5064,5/2/2012,66
5065,5/2/2012,598
5066,5/2/2012,599
5067,5/2/2012,569
5068,5/2/2012,246
5069,5/2/2012,549
5070,5/2/2012,310
5071,5/2/2012,162
5072,5/2/2012,169
5073,5/2/2012,546
5074,5/2/2012,579
5075,5/2/2012,535
5076,5/2/2012,164
5077,5/2/2012,272
5078,5/2/2012,64
5079,5/2/2012,239
5080,5/2/2012,233
5081,5/2/2012,582
5082,5/2/2012,573
5083,5/2/2012,55
5084,5/2/2012,64
5085,5/2/2012,455
5086,5/2/2012,224
5087,5/2/2012,78
5088,5/2/2012,77
5089,5/2/2012,79
5090,5/2/2012,80
5091,5/2/2012,89
5092,5/2/2012,562
5093,5/2/2012,75
5094,5/2/2012,257
5095,5/2/2012,76
5096,5/2/2012,522
5097,5/2/2012,521
5098,5/2/2012,208
5099,5/2/2012,127
5100,5/2/2012,128
5101,5/2/2012,225
5102,5/2/2012,123
5103,5/2/2012,112
5104,5/3/2012,108
5105,5/3/2012,134
5106,5/3/2012,504
5107,5/3/2012,195
5108,5/3/2012,194
5109,5/3/2012,141
5110,5/3/2012,156
5111,5/3/2012,250
5112,5/3/2012,273
5113,5/3/2012,152
5114,5/3/2012,242
5115,5/3/2012,599
5116,5/3/2012,80
5117,5/3/2012,447
5118,5/3/2012,464
5119,5/3/2012,63
5120,5/3/2012,84
5121,5/3/2012,95
5122,5/3/2012,228
5123,5/3/2012,228
5124,5/3/2012,228
5125,5/3/2012,229
5126,5/3/2012,185
5127,5/3/2012,259
5128,5/3/2012,81
5129,5/3/2012,83
5130,5/3/2012,191
5131,5/3/2012,73
5132,5/3/2012,86
5133,5/3/2012,304
5134,5/3/2012,578
5135,5/3/2012,174
5136,5/3/2012,183
5137,5/3/2012,62
5138,5/4/2012,230
5139,5/4/2012,185
5140,5/4/2012,231
5141,5/4/2012,75
5142,5/4/2012,521
5143,5/4/2012,134
5144,5/4/2012,208
5145,5/4/2012,522
5146,5/4/2012,83
5147,5/4/2012,578
5148,5/4/2012,63
5149,5/4/2012,229
5150,5/4/2012,228
5151,5/4/2012,63
5152,5/5/2012,128
5153,5/5/2012,154
5154,5/5/2012,264
5155,5/5/2012,383
5156,5/5/2012,115
5157,5/5/2012,116
5158,5/5/2012,117
5159,5/5/2012,90
5160,5/5/2012,158
5161,5/5/2012,268
5162,5/5/2012,113
5163,5/5/2012,158
5164,5/5/2012,193
5165,5/5/2012,130
5166,5/5/2012,480
5167,5/5/2012,247
5168,5/5/2012,230
5169,5/5/2012,230
5170,5/5/2012,539
5171,5/5/2012,53
5172,5/5/2012,583
5173,5/5/2012,179
5174,5/5/2012,89
5175,5/5/2012,230
5176,5/5/2012,198
5177,5/5/2012,142
5178,5/5/2012,177
5179,5/5/2012,483
5180,5/5/2012,554
5181,5/5/2012,547
5182,5/5/2012,200
5183,5/5/2012,199
5184,5/5/2012,144
5185,5/5/2012,143
5186,5/5/2012,58
5187,5/5/2012,539
5188,5/5/2012,561
5189,5/5/2012,426
5190,5/5/2012,463
5191,5/5/2012,480
5192,5/5/2012,70
5193,5/5/2012,145
5194,5/5/2012,312
5195,5/5/2012,136
5196,5/5/2012,140
5197,5/5/2012,137
5198,5/5/2012,147
5199,5/5/2012,544
5200,5/5/2012,135
5201,5/5/2012,455
5202,5/5/2012,561
5203,5/7/2012,259
5204,5/7/2012,73
5205,5/7/2012,230
5206,5/7/2012,438
5207,5/7/2012,544
5208,5/7/2012,480
5209,5/7/2012,543
5210,5/7/2012,53
5211,5/7/2012,539
5212,5/7/2012,116
5213,5/7/2012,90
5214,5/7/2012,200
5215,5/7/2012,268
5216,5/7/2012,199
5217,5/7/2012,113
5218,5/7/2012,177
5219,5/7/2012,143
5220,5/7/2012,264
5221,5/7/2012,158
5222,5/7/2012,193
5223,5/7/2012,154
5224,5/7/2012,130
5225,5/7/2012,59
5226,5/7/2012,143
5227,5/7/2012,547
5228,5/7/2012,265
5229,5/7/2012,64
5230,5/7/2012,601
5231,5/7/2012,602
5232,5/7/2012,600
5233,5/7/2012,130
5234,5/7/2012,568
5235,5/7/2012,186
5236,5/7/2012,601
5237,5/7/2012,601
5238,5/7/2012,333
5239,5/7/2012,342
5240,5/7/2012,320
5241,5/7/2012,179
5242,5/7/2012,420
5243,5/7/2012,575
5244,5/7/2012,246
5245,5/7/2012,543
5246,5/7/2012,204
5247,5/7/2012,507
5248,5/7/2012,69
5249,5/7/2012,272
5250,5/7/2012,57
5251,5/7/2012,587
5252,5/7/2012,164
5253,5/7/2012,48
5254,5/7/2012,167
5255,5/7/2012,162
5256,5/7/2012,546
5257,5/7/2012,535
5258,5/7/2012,248
5259,5/7/2012,166
5260,5/7/2012,243
5261,5/7/2012,169
5262,5/7/2012,467
5263,5/7/2012,67
5264,5/7/2012,216
5265,5/7/2012,449
5266,5/7/2012,220
5267,5/7/2012,458
5268,5/7/2012,426
5269,5/8/2012,89
5270,5/8/2012,137
5271,5/8/2012,58
5272,5/8/2012,136
5273,5/8/2012,147
5274,5/8/2012,130
5275,5/8/2012,265
5276,5/8/2012,64
5277,5/8/2012,247
5278,5/8/2012,549
5279,5/8/2012,549
5280,5/8/2012,153
5281,5/8/2012,569
5282,5/8/2012,50
5283,5/8/2012,179
5284,5/8/2012,320
5285,5/8/2012,204
5286,5/8/2012,128
5287,5/9/2012,214
5288,5/9/2012,152
5289,5/9/2012,148
5290,5/9/2012,134
5291,5/9/2012,123
5292,5/9/2012,522
5293,5/9/2012,574
5294,5/9/2012,521
5295,5/9/2012,208
5296,5/9/2012,430
5297,5/9/2012,305
5298,5/9/2012,128
5299,5/9/2012,67
5300,5/9/2012,106
5301,5/9/2012,112
5302,5/9/2012,79
5303,5/9/2012,293
5304,5/9/2012,70
5305,5/9/2012,546
5306,5/9/2012,603
5307,5/9/2012,291
5308,5/9/2012,164
5309,5/9/2012,546
5310,5/9/2012,166
5311,5/9/2012,167
5312,5/9/2012,162
5313,5/9/2012,535
5314,5/9/2012,587
5315,5/9/2012,57
5316,5/9/2012,449
5317,5/9/2012,106
5318,5/9/2012,169
5319,5/9/2012,42
5320,5/9/2012,80
5321,5/9/2012,77
5322,5/9/2012,224
5323,5/9/2012,562
5324,5/9/2012,75
5325,5/9/2012,109
5326,5/9/2012,112
5327,5/9/2012,257
5328,5/9/2012,76
5329,5/9/2012,86
5330,5/9/2012,214
5331,5/9/2012,89
5332,5/9/2012,121
5333,5/10/2012,257
5334,5/10/2012,257
5335,5/10/2012,604
5336,5/10/2012,214
5337,5/10/2012,275
5338,5/10/2012,430
5339,5/10/2012,522
5340,5/10/2012,67
5341,5/10/2012,291
5342,5/10/2012,152
5343,5/10/2012,38
5344,5/10/2012,59
5345,5/10/2012,186
5346,5/11/2012,105
5347,5/11/2012,171
5348,5/11/2012,63
5349,5/11/2012,64
5350,5/11/2012,229
5351,5/11/2012,228
5352,5/11/2012,108
5353,5/11/2012,229
5354,5/11/2012,229
5355,5/11/2012,184
5356,5/11/2012,185
5357,5/11/2012,66
5358,5/11/2012,83
5359,5/11/2012,191
5360,5/11/2012,304
5361,5/11/2012,73
5362,5/11/2012,418
5363,5/11/2012,174
5364,5/11/2012,183
5365,5/11/2012,173
5366,5/11/2012,259
5367,5/11/2012,81
5368,5/11/2012,95
5369,5/11/2012,110
5370,5/11/2012,42
5371,5/11/2012,38
5372,5/11/2012,604
5373,5/11/2012,86
5374,5/11/2012,224
5375,5/11/2012,562
5376,5/11/2012,76
5377,5/11/2012,77
5378,5/11/2012,121
5379,5/11/2012,27
5380,5/11/2012,66
5381,5/11/2012,185
5382,5/11/2012,83
5383,5/11/2012,191
5384,5/11/2012,36
5385,5/11/2012,41
5386,5/11/2012,573
5387,5/11/2012,558
5388,5/11/2012,504
5389,5/11/2012,115
5390,5/11/2012,113
5391,5/11/2012,193
5392,5/11/2012,297
5393,5/11/2012,158
5394,5/11/2012,154
5395,5/11/2012,117
5396,5/11/2012,116
5397,5/11/2012,265
5398,5/11/2012,192
5399,5/11/2012,90
5400,5/11/2012,114
5401,5/12/2012,115
5402,5/12/2012,95
5403,5/12/2012,418
5404,5/12/2012,191
5405,5/12/2012,304
5406,5/12/2012,66
5407,5/12/2012,173
5408,5/12/2012,108
5409,5/12/2012,184
5410,5/12/2012,83
5411,5/12/2012,63
5412,5/12/2012,174
5413,5/12/2012,50
5414,5/12/2012,128
5415,5/12/2012,128
5416,5/12/2012,128
5417,5/12/2012,291
5418,5/12/2012,271
5419,5/12/2012,333
5420,5/12/2012,49
5421,5/12/2012,342
5422,5/12/2012,55
5423,5/12/2012,485
5424,5/12/2012,438
5425,5/12/2012,177
5426,5/12/2012,554
5427,5/12/2012,200
5428,5/12/2012,142
5429,5/12/2012,547
5430,5/12/2012,483
5431,5/12/2012,58
5432,5/12/2012,136
5433,5/12/2012,140
5434,5/12/2012,138
5435,5/12/2012,137
5436,5/12/2012,147
5437,5/12/2012,565
5438,5/12/2012,135
5439,5/12/2012,544
5440,5/12/2012,223
5441,5/12/2012,401
5442,5/12/2012,509
5443,5/12/2012,159
5444,5/12/2012,311
5445,5/12/2012,301
5446,5/12/2012,312
5447,5/12/2012,267
5448,5/12/2012,472
5449,5/14/2012,271
5450,5/14/2012,605
5451,5/14/2012,79
5452,5/14/2012,213
5453,5/14/2012,214
5454,5/14/2012,430
5455,5/14/2012,574
5456,5/14/2012,152
5457,5/14/2012,606
5458,5/14/2012,209
5459,5/14/2012,242
5460,5/14/2012,194
5461,5/14/2012,195
5462,5/14/2012,276
5463,5/14/2012,405
5464,5/14/2012,276
5465,5/14/2012,276
5466,5/14/2012,57
5467,5/14/2012,169
5468,5/14/2012,243
5469,5/14/2012,220
5470,5/14/2012,182
5471,5/14/2012,449
5472,5/14/2012,68
5473,5/14/2012,69
5474,5/14/2012,46
5475,5/14/2012,587
5476,5/14/2012,546
5477,5/14/2012,167
5478,5/14/2012,579
5479,5/14/2012,246
5480,5/14/2012,178
5481,5/14/2012,179
5482,5/14/2012,420
5483,5/14/2012,575
5484,5/14/2012,543
5485,5/14/2012,204
5486,5/14/2012,507
5487,5/14/2012,551
5488,5/14/2012,561
5489,5/15/2012,152
5490,5/15/2012,57
5491,5/15/2012,61
5492,5/15/2012,137
5493,5/15/2012,544
5494,5/15/2012,401
5495,5/15/2012,90
5496,5/15/2012,41
5497,5/15/2012,117
5498,5/15/2012,171
5499,5/15/2012,73
5500,5/15/2012,116
5501,5/15/2012,113
5502,5/15/2012,297
5503,5/15/2012,114
5504,5/15/2012,153
5505,5/15/2012,136
5506,5/15/2012,194
